采购单号,商品编号,商品名称,采购数量,采购价格,采购金额,订单状态,订购时间,京东仓库,供应商简码,供应商名称
1335053099,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,6,16.8,100.8,已完成,2026-05-05 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053100,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,24,16.8,403.2,已完成,2026-05-22 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053101,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,4,7.8,31.2,已完成,2026-06-15 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053102,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,4,11.9,47.6,已完成,2026-04-22 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053103,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,12,13.5,162.0,已完成,2026-05-27 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053104,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,24,18.9,453.6,已完成,2026-05-17 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053105,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,36,11.9,428.4,已完成,2026-06-06 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053106,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,6,7.8,46.8,已完成,2026-04-23 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053107,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,12,18.9,226.8,已完成,2026-05-23 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053108,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,36,18.9,680.4,已完成,2026-05-22 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053109,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,4,13.4,53.6,已完成,2026-06-03 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053110,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,36,9.9,356.4,已完成,2026-04-23 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053111,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,4,18.9,75.6,已完成,2026-05-02 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053112,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,48,13.5,648.0,待发货,2026-05-15 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053113,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,6,9.9,59.4,已完成,2026-04-22 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053114,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,24,16.8,403.2,待发货,2026-04-27 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053115,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,96,13.5,1296.0,待发货,2026-05-28 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053116,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,6,16.8,100.8,已完成,2026-05-16 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053117,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,36,18.9,680.4,已完成,2026-05-27 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053118,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,96,18.9,1814.4,已完成,2026-06-09 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053119,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,24,18.9,453.6,已发货,2026-05-25 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053120,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,36,16.8,604.8,已发货,2026-04-29 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053121,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,24,18.9,453.6,已完成,2026-04-24 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053122,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,24,7.8,187.2,已发货,2026-05-29 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053123,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,24,18.9,453.6,已完成,2026-04-20 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053124,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,36,18.9,680.4,已完成,2026-06-11 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053125,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,96,7.8,748.8,待发货,2026-05-22 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053126,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,36,9.9,356.4,已完成,2026-05-08 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053127,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,12,16.8,201.6,待发货,2026-05-18 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053128,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,96,8.79,843.84,已完成,2026-05-03 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053129,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,12,16.8,201.6,已完成,2026-06-02 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053130,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,6,7.8,46.8,已完成,2026-05-18 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053131,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,36,13.5,486.0,已完成,2026-05-29 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053132,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,24,13.4,321.6,已完成,2026-05-27 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053133,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,12,9.9,118.8,待发货,2026-05-25 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053134,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,48,11.9,571.2,已完成,2026-04-26 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053135,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,24,16.8,403.2,已完成,2026-05-01 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053136,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,4,9.9,39.6,已完成,2026-05-23 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053137,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,12,13.4,160.8,已完成,2026-05-10 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053138,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,96,7.8,748.8,已完成,2026-06-01 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053139,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,24,7.8,187.2,已完成,2026-06-13 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053140,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,36,18.9,680.4,已完成,2026-04-22 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053141,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,96,16.8,1612.8,已完成,2026-05-26 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053142,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,12,13.4,160.8,已完成,2026-04-26 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053143,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,24,7.8,187.2,已完成,2026-06-06 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053144,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,48,18.9,907.2,已完成,2026-06-03 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053145,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,36,16.8,604.8,已完成,2026-04-20 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053146,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,6,7.8,46.8,已完成,2026-05-24 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053147,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,12,18.9,226.8,已完成,2026-05-18 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053148,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,96,7.8,748.8,已完成,2026-06-01 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053149,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,4,9.9,39.6,已完成,2026-05-22 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053150,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,48,9.9,475.2,已完成,2026-04-29 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053151,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,96,16.8,1612.8,已完成,2026-05-16 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053152,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,48,9.9,475.2,已完成,2026-04-17 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053153,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,36,18.9,680.4,已完成,2026-04-17 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053154,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,12,16.8,201.6,待发货,2026-06-07 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053155,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,12,18.9,226.8,已完成,2026-05-02 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053156,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,36,8.79,316.44,已完成,2026-06-05 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053157,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,6,18.9,113.4,已完成,2026-04-25 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053158,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,12,7.8,93.6,已完成,2026-05-10 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053159,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,36,18.9,680.4,已完成,2026-06-09 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053160,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,36,16.8,604.8,已完成,2026-05-14 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053161,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,96,9.9,950.4,待发货,2026-05-26 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053162,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,12,18.9,226.8,已完成,2026-05-08 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053163,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,6,8.79,52.74,已完成,2026-05-11 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053164,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,96,16.8,1612.8,已完成,2026-05-20 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053165,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,48,8.79,421.92,待发货,2026-04-24 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053166,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,48,18.9,907.2,已完成,2026-06-05 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053167,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,4,18.9,75.6,待发货,2026-05-26 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053168,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,6,16.8,100.8,已完成,2026-04-19 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053169,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,24,9.9,237.6,已完成,2026-05-18 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053170,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,12,8.79,105.48,已完成,2026-05-10 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053171,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,48,11.9,571.2,已完成,2026-06-06 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053172,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,12,7.8,93.6,已完成,2026-06-12 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053173,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,4,11.9,47.6,已完成,2026-05-15 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053174,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,48,8.79,421.92,已完成,2026-05-07 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053175,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,36,11.9,428.4,已完成,2026-05-14 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053176,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,36,13.5,486.0,待发货,2026-05-24 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053177,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,4,9.9,39.6,已完成,2026-05-10 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053178,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,96,7.8,748.8,已完成,2026-06-01 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053179,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,36,13.5,486.0,已完成,2026-05-26 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053180,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,4,16.8,67.2,已完成,2026-05-05 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053181,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,4,13.4,53.6,已完成,2026-04-17 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053182,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,96,13.5,1296.0,待发货,2026-04-29 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053183,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,96,8.79,843.84,已完成,2026-04-23 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053184,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,48,7.8,374.4,已完成,2026-06-12 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053185,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,4,13.5,54.0,已完成,2026-06-08 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053186,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,48,11.9,571.2,已完成,2026-04-20 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053187,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,6,18.9,113.4,已完成,2026-04-30 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053188,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,4,11.9,47.6,已完成,2026-06-15 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053189,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,6,18.9,113.4,已完成,2026-05-25 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053190,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,48,7.8,374.4,已完成,2026-06-11 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053191,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,24,18.9,453.6,已发货,2026-05-24 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053192,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,48,16.8,806.4,已完成,2026-06-14 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053193,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,12,9.9,118.8,待发货,2026-06-14 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053194,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,24,18.9,453.6,已完成,2026-05-15 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053195,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,96,13.5,1296.0,已完成,2026-06-02 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053196,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,12,11.9,142.8,已完成,2026-06-11 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053197,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,96,18.9,1814.4,已完成,2026-06-12 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053198,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,4,13.4,53.6,已完成,2026-05-29 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
