采购单号,商品编号,商品名称,采购数量,采购价格,采购金额,订单状态,订购时间,京东仓库,供应商简码,供应商名称
1335053199,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,4,9.9,39.6,已完成,2026-05-07 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053200,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,36,9.9,356.4,已完成,2026-05-07 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053201,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,12,7.8,93.6,已完成,2026-05-04 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053202,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,4,16.8,67.2,已完成,2026-04-19 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053203,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,36,7.8,280.8,已完成,2026-06-11 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053204,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,6,9.9,59.4,已完成,2026-05-26 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053205,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,96,13.5,1296.0,已完成,2026-06-04 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053206,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,6,7.8,46.8,待发货,2026-04-30 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053207,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,12,9.9,118.8,已完成,2026-05-09 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053208,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,6,9.9,59.4,待发货,2026-05-06 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053209,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,4,11.9,47.6,已完成,2026-05-26 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053210,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,36,18.9,680.4,已完成,2026-05-05 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053211,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,12,9.9,118.8,已完成,2026-06-02 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053212,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,12,16.8,201.6,已完成,2026-05-27 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053213,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,12,9.9,118.8,已完成,2026-05-01 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053214,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,48,8.79,421.92,已完成,2026-04-30 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053215,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,12,13.5,162.0,已发货,2026-06-13 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053216,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,96,16.8,1612.8,已完成,2026-05-08 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053217,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,48,7.8,374.4,已完成,2026-05-26 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053218,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,6,18.9,113.4,已完成,2026-05-25 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053219,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,36,7.8,280.8,已完成,2026-06-13 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053220,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,48,13.4,643.2,待发货,2026-04-21 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053221,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,96,16.8,1612.8,已完成,2026-05-18 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053222,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,6,7.8,46.8,已发货,2026-05-13 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053223,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,36,13.4,482.4,已完成,2026-05-15 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053224,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,24,16.8,403.2,已完成,2026-05-14 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053225,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,24,9.9,237.6,已完成,2026-05-13 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053226,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,4,11.9,47.6,已发货,2026-04-20 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053227,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,4,7.8,31.2,已完成,2026-06-14 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053228,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,24,11.9,285.6,已完成,2026-05-27 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053229,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,12,7.8,93.6,已完成,2026-06-06 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053230,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,48,18.9,907.2,已完成,2026-04-19 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053231,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,6,8.79,52.74,已完成,2026-05-11 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053232,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,36,9.9,356.4,已完成,2026-04-30 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053233,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,24,13.5,324.0,已完成,2026-04-21 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053234,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,96,16.8,1612.8,已完成,2026-05-11 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053235,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,48,18.9,907.2,待发货,2026-04-18 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053236,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,48,8.79,421.92,已完成,2026-06-10 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053237,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,12,18.9,226.8,已完成,2026-05-16 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053238,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,4,9.9,39.6,已完成,2026-06-13 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053239,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,24,16.8,403.2,已完成,2026-05-30 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053240,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,36,9.9,356.4,已完成,2026-05-11 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053241,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,36,18.9,680.4,已完成,2026-05-24 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053242,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,12,9.9,118.8,已完成,2026-05-17 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053243,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,36,8.79,316.44,已完成,2026-06-11 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053244,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,6,13.5,81.0,已完成,2026-06-02 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053245,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,24,16.8,403.2,已完成,2026-05-09 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053246,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,12,18.9,226.8,已完成,2026-06-03 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053247,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,4,18.9,75.6,已完成,2026-05-18 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053248,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,96,13.4,1286.4,待发货,2026-06-06 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053249,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,24,18.9,453.6,已完成,2026-04-30 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053250,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,4,18.9,75.6,已发货,2026-05-18 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053251,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,24,9.9,237.6,已完成,2026-05-21 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053252,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,48,9.9,475.2,已完成,2026-05-19 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053253,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,4,9.9,39.6,已完成,2026-06-01 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053254,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,4,7.8,31.2,已完成,2026-05-17 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053255,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,6,18.9,113.4,已完成,2026-05-26 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053256,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,6,13.4,80.4,已完成,2026-05-11 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053257,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,4,18.9,75.6,已完成,2026-05-09 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053258,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,24,9.9,237.6,已发货,2026-05-14 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053259,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,48,18.9,907.2,已完成,2026-06-11 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053260,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,4,13.5,54.0,已完成,2026-05-20 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053261,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,12,9.9,118.8,已完成,2026-05-27 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053262,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,6,8.79,52.74,已完成,2026-05-25 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053263,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,4,11.9,47.6,已完成,2026-04-22 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053264,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,36,16.8,604.8,已完成,2026-05-11 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053265,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,24,13.5,324.0,待发货,2026-05-14 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053266,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,48,18.9,907.2,已完成,2026-04-20 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053267,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,36,13.5,486.0,已完成,2026-06-08 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053268,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,24,8.79,210.96,已完成,2026-06-15 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053269,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,96,13.5,1296.0,待发货,2026-06-11 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053270,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,36,8.79,316.44,待发货,2026-04-28 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053271,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,4,9.9,39.6,已完成,2026-06-02 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053272,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,6,18.9,113.4,待发货,2026-06-11 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053273,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,48,16.8,806.4,已完成,2026-05-16 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053274,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,96,18.9,1814.4,已完成,2026-04-18 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053275,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,96,18.9,1814.4,已完成,2026-05-12 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053276,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,24,18.9,453.6,已完成,2026-05-31 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053277,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,48,11.9,571.2,待发货,2026-05-17 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053278,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,6,9.9,59.4,已完成,2026-06-13 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053279,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,24,9.9,237.6,待发货,2026-05-03 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053280,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,12,16.8,201.6,已完成,2026-06-14 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053281,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,4,7.8,31.2,待发货,2026-06-14 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053282,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,12,7.8,93.6,已完成,2026-04-20 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053283,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,24,18.9,453.6,已完成,2026-04-23 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053284,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,96,11.9,1142.4,已完成,2026-06-04 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053285,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,48,13.5,648.0,已完成,2026-05-21 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053286,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,48,9.9,475.2,已完成,2026-05-25 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053287,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,96,18.9,1814.4,已完成,2026-05-04 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053288,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,6,9.9,59.4,已完成,2026-04-21 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053289,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,12,18.9,226.8,已完成,2026-04-20 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053290,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,24,9.9,237.6,已完成,2026-05-27 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053291,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,24,18.9,453.6,待发货,2026-04-27 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053292,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,12,11.9,142.8,已完成,2026-05-16 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053293,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,36,11.9,428.4,已完成,2026-05-04 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053294,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,96,11.9,1142.4,已完成,2026-05-15 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053295,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,6,11.9,71.4,已完成,2026-04-17 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053296,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,6,13.4,80.4,已完成,2026-05-01 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053297,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,6,18.9,113.4,已发货,2026-05-20 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053298,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,36,7.8,280.8,已完成,2026-05-01 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
