采购单号,商品编号,商品名称,采购数量,采购价格,采购金额,订单状态,订购时间,京东仓库,供应商简码,供应商名称
1335053299,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,24,9.9,237.6,待发货,2026-06-03 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053300,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,96,11.9,1142.4,已完成,2026-06-01 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053301,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,96,18.9,1814.4,已完成,2026-05-15 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053302,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,48,18.9,907.2,待发货,2026-05-04 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053303,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,24,7.8,187.2,已完成,2026-06-11 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053304,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,12,16.8,201.6,已完成,2026-05-23 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053305,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,6,16.8,100.8,已完成,2026-04-25 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053306,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,4,9.9,39.6,已完成,2026-04-25 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053307,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,4,18.9,75.6,已完成,2026-05-11 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053308,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,12,18.9,226.8,已完成,2026-06-04 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053309,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,36,7.8,280.8,已完成,2026-04-28 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053310,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,4,11.9,47.6,已完成,2026-04-27 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053311,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,12,16.8,201.6,已完成,2026-05-28 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053312,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,36,13.4,482.4,已完成,2026-06-14 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053313,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,12,16.8,201.6,已发货,2026-06-07 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053314,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,96,9.9,950.4,待发货,2026-06-09 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053315,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,48,9.9,475.2,已发货,2026-04-18 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053316,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,48,9.9,475.2,已完成,2026-04-18 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053317,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,24,18.9,453.6,已完成,2026-05-16 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053318,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,36,13.5,486.0,已完成,2026-05-09 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053319,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,24,18.9,453.6,已完成,2026-05-11 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053320,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,4,13.4,53.6,已完成,2026-05-11 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053321,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,12,18.9,226.8,已完成,2026-06-15 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053322,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,24,18.9,453.6,已完成,2026-04-24 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053323,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,96,16.8,1612.8,已完成,2026-05-04 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053324,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,36,9.9,356.4,已完成,2026-04-19 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053325,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,48,18.9,907.2,已完成,2026-05-04 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053326,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,96,11.9,1142.4,已完成,2026-06-10 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053327,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,48,18.9,907.2,待发货,2026-05-06 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053328,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,4,11.9,47.6,已完成,2026-05-31 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053329,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,36,8.79,316.44,已完成,2026-06-08 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053330,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,4,7.8,31.2,已完成,2026-05-24 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053331,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,12,13.5,162.0,已完成,2026-05-08 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053332,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,36,13.5,486.0,已完成,2026-06-15 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053333,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,48,16.8,806.4,已完成,2026-05-21 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053334,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,36,11.9,428.4,待发货,2026-05-18 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053335,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,24,16.8,403.2,已完成,2026-05-07 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053336,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,96,11.9,1142.4,已发货,2026-04-28 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053337,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,48,7.8,374.4,已完成,2026-04-27 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053338,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,24,18.9,453.6,待发货,2026-05-22 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053339,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,96,16.8,1612.8,已完成,2026-05-06 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053340,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,6,9.9,59.4,已完成,2026-05-02 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053341,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,4,16.8,67.2,已完成,2026-04-29 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053342,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,36,9.9,356.4,已完成,2026-06-10 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053343,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,24,18.9,453.6,已完成,2026-05-11 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053344,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,48,18.9,907.2,已完成,2026-06-06 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053345,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,48,9.9,475.2,已发货,2026-06-13 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053346,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,12,16.8,201.6,已完成,2026-06-10 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053347,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,4,18.9,75.6,已完成,2026-06-03 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053348,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,96,9.9,950.4,已完成,2026-05-30 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053349,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,96,18.9,1814.4,已完成,2026-05-14 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053350,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,48,18.9,907.2,已完成,2026-05-03 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053351,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,6,18.9,113.4,已完成,2026-05-29 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053352,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,12,16.8,201.6,已完成,2026-05-12 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053353,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,36,7.8,280.8,待发货,2026-06-06 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053354,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,96,11.9,1142.4,已完成,2026-04-24 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053355,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,12,18.9,226.8,已发货,2026-05-29 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053356,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,4,16.8,67.2,已完成,2026-05-22 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053357,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,36,16.8,604.8,已完成,2026-05-06 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053358,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,4,16.8,67.2,已完成,2026-05-11 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053359,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,36,18.9,680.4,已完成,2026-06-04 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053360,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,24,9.9,237.6,待发货,2026-04-28 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053361,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,36,11.9,428.4,已发货,2026-05-18 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053362,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,48,16.8,806.4,已完成,2026-05-12 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053363,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,4,13.4,53.6,已完成,2026-04-29 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053364,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,48,13.4,643.2,已完成,2026-05-22 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053365,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,4,9.9,39.6,已完成,2026-05-16 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053366,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,96,9.9,950.4,已完成,2026-05-23 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053367,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,24,7.8,187.2,已完成,2026-05-24 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053368,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,6,16.8,100.8,已发货,2026-05-18 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053369,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,48,18.9,907.2,已完成,2026-06-06 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053370,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,48,11.9,571.2,已完成,2026-05-01 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053371,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,48,18.9,907.2,已发货,2026-05-02 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053372,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,12,13.5,162.0,已完成,2026-05-23 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053373,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,12,18.9,226.8,已完成,2026-05-02 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053374,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,4,18.9,75.6,已完成,2026-06-04 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053375,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,96,8.79,843.84,已完成,2026-06-14 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053376,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,96,16.8,1612.8,已完成,2026-05-16 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053377,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,96,7.8,748.8,已完成,2026-05-13 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053378,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,6,7.8,46.8,已发货,2026-06-08 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053379,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,4,16.8,67.2,已完成,2026-04-23 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053380,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,48,16.8,806.4,已完成,2026-04-17 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053381,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,36,9.9,356.4,已完成,2026-05-12 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053382,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,4,9.9,39.6,已完成,2026-06-06 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053383,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,24,11.9,285.6,已完成,2026-05-01 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053384,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,24,16.8,403.2,已发货,2026-04-21 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053385,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,6,13.5,81.0,待发货,2026-04-20 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053386,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,96,16.8,1612.8,已完成,2026-05-03 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053387,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,24,11.9,285.6,已完成,2026-06-07 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053388,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,6,8.79,52.74,已完成,2026-04-24 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053389,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,96,13.5,1296.0,已完成,2026-05-26 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053390,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,24,16.8,403.2,已完成,2026-04-24 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053391,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,4,11.9,47.6,已完成,2026-05-25 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053392,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,24,18.9,453.6,待发货,2026-05-23 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053393,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,48,9.9,475.2,已完成,2026-06-14 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053394,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,6,9.9,59.4,待发货,2026-05-07 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053395,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,4,11.9,47.6,已完成,2026-04-19 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053396,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,4,16.8,67.2,已完成,2026-04-20 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053397,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,48,7.8,374.4,已完成,2026-05-10 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053398,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,96,11.9,1142.4,已完成,2026-05-22 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
